stellar_mass,gas_mass,vmax,pos_x,pos_y,pos_z,sfr,baryonic_mass,gas_fraction,log_env,log_mbar,log_vmax,btfr_residual
151073630.0,0.0,43.29222,19.866331,47.188545,48.456676,0.0,151073630.0,0.0,1.8529136437974303,8.179189,1.6364099,-0.42313766
203537250.0,0.0,34.42514,19.87796,47.434345,48.887566,0.0,203537250.0,0.0,2.7802924667395676,8.308644,1.5368757,0.06829071
368294300.0,0.0,42.133984,19.901228,47.633358,49.041985,0.0,368294300.0,0.0,3.011640857045321,8.566195,1.6246325,0.0066986084
118355656.0,0.0,36.73457,19.982527,48.105488,49.110252,0.0,118355656.0,0.0,2.353337336036614,8.073189,1.5650749,-0.2697153
303789820.0,0.0,38.438892,19.6841,48.280914,48.9602,0.0,303789820.0,0.0,2.7485090847255345,8.4825735,1.5847709,0.06804085
286626340.0,0.0,41.47151,19.725077,47.51014,48.947865,0.0,286626340.0,0.0,3.990028651794287,8.457316,1.6177498,-0.07714939
313711840.0,0.0,32.75538,20.094484,47.913387,49.18996,0.0,313711840.0,0.0,2.6249505926030845,8.496531,1.5152826,0.3347044
193004220.0,0.0,41.725086,19.60759,47.54632,48.853138,0.0,193004220.0,0.0,3.212402813977553,8.285567,1.6203972,-0.25852585
124687410.0,0.0,38.44816,19.898012,47.273792,49.518623,0.0,124687410.0,0.0,1.439346314659536,8.095822,1.5848756,-0.31909084
312617000.0,0.0,30.499079,19.873713,47.565617,48.93153,0.0,312617000.0,0.0,3.152368270112438,8.495012,1.4842867,0.4459076
101436376.0,0.0,34.118725,20.306746,48.594032,48.60849,0.0,101436376.0,0.0,2.530378256047409,8.006194,1.5329928,-0.22003841
333268030.0,0.0,47.08294,19.680286,47.6269,48.842525,0.0,333268030.0,0.0,3.1298690733369914,8.522794,1.6728636,-0.21210289
161402990.0,0.0,37.461014,19.472431,46.959423,48.872833,0.0,161402990.0,0.0,1.8619084419044951,8.2079115,1.5735795,-0.16592121
183597010.0,0.0,44.258022,20.16532,48.617363,48.553402,0.0,183597010.0,0.0,3.069727316561377,8.263865,1.645992,-0.37330818
291349300.0,0.0,33.22781,19.831562,47.554493,48.904,0.0,291349300.0,0.0,3.499729572087577,8.464414,1.5215017,0.27997017
136110980.0,0.0,32.13047,20.069067,47.68305,49.226418,0.0,136110980.0,0.0,2.2784716170580968,8.133893,1.5069171,0.00248909
275690240.0,0.0,34.427963,19.589115,47.8781,48.854984,0.0,275690240.0,0.0,3.3299586911200594,8.440421,1.5369114,0.19993782
174349740.0,0.0,41.978325,19.730787,47.91051,48.883423,0.0,174349740.0,0.0,3.1342862010052066,8.241422,1.6230251,-0.3122282
155550160.0,0.0,35.310966,19.512833,47.571766,49.090996,0.0,155550160.0,0.0,2.4763187601743373,8.191871,1.5479096,-0.088609695
125934350.0,0.0,39.023365,19.816805,47.07703,49.081326,0.0,125934350.0,0.0,1.8077942007093537,8.100144,1.5913247,-0.33822155
264417760.0,0.0,34.79742,19.775936,47.554417,48.90725,0.0,264417760.0,0.0,4.139858828515864,8.422291,1.5415471,0.16494942
158187100.0,0.0,33.746487,19.852993,47.589497,49.07977,0.0,158187100.0,0.0,2.836051604397919,8.199171,1.5282285,-0.009735107
161551230.0,0.0,31.529818,19.81898,48.155052,49.86356,0.0,161551230.0,0.0,1.453490114077202,8.20831,1.4987215,0.10671139
236755150.0,0.0,32.98735,20.188108,48.598614,48.613243,0.0,236755150.0,0.0,3.1716710824119754,8.374299,1.5183474,0.20132732
106276900.0,0.0,32.16239,20.495747,48.107136,49.18391,0.0,106276900.0,0.0,1.8225337667136707,8.026439,1.5073483,-0.10653305
169766100.0,0.0,31.556536,19.892578,48.073498,49.528152,0.0,169766100.0,0.0,1.8026573735145697,8.229851,1.4990894,0.12691402
130941910.0,0.0,31.082584,20.085873,47.582916,48.945972,0.0,130941910.0,0.0,2.4919536198415386,8.117079,1.4925171,0.038043022
765191060000.0,8363635000000.0,540.98566,8.371488,11.8630705,34.595318,10.233296,9128826000000.0,0.9161786,4.262670430226511,12.960415,2.7331858,0.36947918
165561370000.0,83618740000.0,320.7992,8.625412,11.681495,34.035015,0.048775025,249180110000.0,0.33557552,2.002869201030936,11.396513,2.5062332,-0.36907196
134545790000.0,4336101400.0,276.44885,8.301386,11.737211,34.77453,0.033556405,138881900000.0,0.031221503,2.4359561902920697,11.142646,2.4416149,-0.38794327
70078400000.0,4474090000.0,217.26553,8.476315,12.033637,34.62731,0.17816424,74552490000.0,0.060012616,2.6803996327055537,10.872462,2.3369908,-0.27764416
51075060000.0,29626243000.0,224.39915,8.562181,12.274175,34.148697,0.035736766,80701300000.0,0.36710986,1.7527839446653786,10.90688,2.3510213,-0.2942505
51479024000.0,0.0,240.82753,8.349861,11.894397,34.6754,0.0,51479024000.0,0.0,3.4208655198560924,10.71163,2.3817062,-0.6010914
41621266000.0,0.0,222.58856,8.480253,11.519985,34.403526,0.0,41621266000.0,0.0,1.8445398780096287,10.619315,2.347503,-0.5690203
39338590000.0,0.0,242.05518,8.213992,11.736404,34.670673,0.0,39338590000.0,0.0,2.4210283876690695,10.594819,2.3839145,-0.7259331
47859065000.0,0.0,228.53229,8.152493,11.772407,34.51925,0.0,47859065000.0,0.0,2.2223696635331103,10.679964,2.3589475,-0.5499916
53943087000.0,0.0,282.44623,8.37814,11.852929,34.609444,0.0,53943087000.0,0.0,3.939088505080929,10.7319355,2.4509358,-0.832551
20317968000.0,0.0,155.80588,8.138435,11.983532,34.160164,0.0,20317968000.0,0.0,1.555869226152077,10.30788,2.1925838,-0.31706524
19766016000.0,633284860.0,205.15665,8.379356,11.780477,34.27745,0.0,20399300000.0,0.03104444,2.114164796266047,10.309615,2.3120856,-0.74991894
29407853000.0,4426103300.0,178.47467,8.3814745,11.9861555,34.58844,2.2399957,33833955000.0,0.13081838,3.342710605327674,10.529353,2.2515767,-0.31013012
9750606000.0,2548731600.0,140.08679,8.204332,11.95128,34.105434,0.6217596,12299338000.0,0.20722511,1.6588380814413564,10.089882,2.146397,-0.3670988
13988519000.0,4427788000.0,164.17378,8.597248,11.732411,34.09293,1.0755829,18416306000.0,0.24042757,1.8850583879269287,10.2652025,2.215304,-0.4423685
7662784000.0,476381570.0,123.444115,8.134675,11.324445,34.611504,0.069833525,8139165700.0,0.058529533,1.4351313315602274,9.91058,2.0914705,-0.34665108
4671310000.0,2578308400.0,118.05835,8.5934305,11.762469,34.89279,0.3170909,7249618000.0,0.35564747,1.878527779965968,9.860315,2.0720968,-0.32645988
5640695000.0,6231354400.0,116.49945,8.008585,12.019341,34.696194,0.47697058,11872049000.0,0.52487606,1.7436791338411666,10.074526,2.066324,-0.09125519
19715912000.0,0.0,186.1523,8.401645,11.833545,34.534885,0.0,19715912000.0,0.0,3.7251719678224453,10.294817,2.2698684,-0.611187
8198708000.0,0.0,115.2007,8.2083,12.332123,34.75245,0.0,8198708000.0,0.0,1.5076271444516016,9.913746,2.061455,-0.23432827
6546672000.0,2394905900.0,120.496376,8.256933,11.626705,34.710136,0.5178964,8941578000.0,0.26783928,2.2640279011219464,9.951414,2.080974,-0.26764488
4996048000.0,1860059900.0,110.049515,8.738941,11.64117,33.814583,0.12178454,6856108000.0,0.2712997,1.636747630862156,9.836078,2.041588,-0.23974705
8027501000.0,0.0,126.42423,8.760989,11.414781,34.617012,0.0,8027501000.0,0.0,1.4480820545459172,9.90458,2.1018302,-0.39032555
9770272000.0,0.0,119.93502,8.30362,11.803842,34.80991,0.0,9770272000.0,0.0,2.4395247771023554,9.989906,2.078946,-0.22177696
825583000.0,3537285600.0,88.3288,8.914727,11.624513,35.011593,0.11877894,4362868700.0,0.8107706,1.4771702170424286,9.639772,1.9461023,-0.08880234
4395926500.0,0.0,105.63731,8.700245,11.902148,34.850487,0.0,4395926500.0,0.0,1.7747425121620428,9.64305,2.0238173,-0.36814785
310596320.0,4929401000.0,75.93185,8.928014,11.737129,34.08247,0.105486244,5239997000.0,0.9407259,1.5568754399240603,9.719331,1.8804239,0.22960663
2218895400.0,884191500.0,92.41005,8.447605,12.047463,33.91613,0.059905853,3103086800.0,0.28493932,1.7240065073914836,9.491794,1.9657192,-0.30812168
599340350.0,5046896600.0,81.89534,8.60302,12.133988,33.732708,0.07109907,5646237000.0,0.89385134,1.782851673340899,9.75176,1.9132591,0.14262486
5319821000.0,0.0,105.18263,8.740973,12.027168,33.809757,0.0,5319821000.0,0.0,1.677403335847581,9.725897,2.021944,-0.2784891
1917584400.0,178611490.0,92.830086,8.59036,11.593772,34.25323,0.006178018,2096195800.0,0.08520744,1.8180523704174696,9.321432,1.9676888,-0.4856453
2546487000.0,2637088300.0,91.23635,8.463984,11.692811,33.941006,0.10467682,5183575000.0,0.5087393,1.7417339570512147,9.714629,1.9601679,-0.06509781
2881013800.0,0.0,96.7209,8.952611,12.007235,34.964817,0.0,2881013800.0,0.0,1.3395643845375944,9.459545,1.9855204,-0.41238022
1206259100.0,0.0,81.25089,7.9508557,12.428262,34.346928,0.0,1206259100.0,0.0,1.024471286155697,9.081441,1.9098282,-0.5152168
5922942000.0,0.0,90.28752,8.269056,11.986641,34.37118,0.0,5922942000.0,0.0,2.2124580746819698,9.772537,1.9556277,0.009322166
700833540.0,978355000.0,82.40777,8.4464655,12.12973,33.43072,0.013407661,1679188500.0,0.58263564,1.2512654098944083,9.2251,1.9159682,-0.39388752
2523645000.0,0.0,88.734,7.701831,11.832264,34.584396,0.0,2523645000.0,0.0,1.0409459684898725,9.402028,1.9480901,-0.33377552
862142200.0,0.0,80.12201,7.995989,11.143552,34.64704,0.0,862142200.0,0.0,1.0510739692159503,8.935579,1.9037519,-0.63898087
3597156400.0,0.0,91.567665,8.597367,11.696052,35.03927,0.0,3597156400.0,0.0,1.615857211733121,9.55596,1.9617422,-0.22949219
3040191000.0,2865950200.0,86.89551,8.7315645,11.566905,34.11246,0.10281957,5906141000.0,0.4852492,1.9161889564102255,9.771304,1.9389973,0.06856823
810242600.0,2818193700.0,78.3572,8.6234865,12.130387,33.868454,0.05783213,3628436200.0,0.7766965,1.9020816976340207,9.559719,1.894079,0.020336151
2478690600.0,0.0,83.3055,8.151782,11.622901,34.98667,0.0,2478690600.0,0.0,1.7208385506220107,9.394222,1.9206736,-0.2418766
234355100.0,454332960.0,56.22951,9.068227,11.799271,33.921352,0.007604769,688688060.0,0.6597079,1.281451017358045,8.838022,1.7499644,-0.17726421
2487113200.0,381619200.0,85.90576,8.746539,11.697339,33.90822,0.01098656,2868732400.0,0.13302712,2.0006442872583223,9.45769,1.9340223,-0.2269535
126283970.0,112182540.0,68.74461,8.553152,11.56371,34.43502,0.0,238466510.0,0.47043312,1.8878316572148002,8.377427,1.8372387,-0.9552469
461720800.0,0.0,71.91694,8.399252,11.692354,34.798565,0.0,461720800.0,0.0,2.2962334730473395,8.664379,1.8568312,-0.7395458
4448416300.0,0.0,224.0206,8.379231,11.880318,34.59126,0.0,4448416300.0,0.0,4.586982226720051,9.648206,2.350288,-1.5502577
155920380.0,0.0,59.892963,7.8174515,12.107974,35.49138,0.0,155920380.0,0.0,0.6333218200400337,8.192903,1.7773758,-0.92206955
182909090.0,0.0,60.048306,9.132832,11.53994,34.837425,0.0,182909090.0,0.0,1.1596805253552025,8.262236,1.7785008,-0.85682774
616983100.0,0.0,74.793434,8.226786,12.102943,34.781567,0.0,616983100.0,0.0,2.1411582094818664,8.790274,1.8738635,-0.6755924
1682820600.0,0.0,77.06499,8.672013,12.079381,34.888645,0.0,1682820600.0,0.0,1.5919647599794007,9.226038,1.8868572,-0.28708172
4348885000.0,0.0,104.36233,8.343075,11.834432,34.533104,0.0,4348885000.0,0.0,3.6296432431661922,9.638378,2.0185437,-0.3536415
3948351000.0,1447588900.0,208.73578,8.380444,11.904798,34.584194,7.738373,5395940000.0,0.2682737,4.444501014018311,9.732067,2.319597,-1.354784
2279486000.0,0.0,88.6242,8.388102,11.977195,34.355217,0.0,2279486000.0,0.0,2.2787106220554922,9.357837,1.9475523,-0.3760109
1222923600.0,0.0,77.20681,8.237425,11.507074,34.66028,0.0,1222923600.0,0.0,2.0454140630807105,9.0873995,1.8876556,-0.42862415
122081890.0,0.0,56.62242,8.367795,11.298829,35.118984,0.0,122081890.0,0.0,1.1914825033375334,8.086651,1.7529885,-0.9396324
807593500.0,0.0,67.290535,8.518581,12.537329,33.751717,0.0,807593500.0,0.0,1.33908478005999,8.907193,1.8279539,-0.39171505
139327680.0,0.0,59.157944,8.349786,11.499118,33.884354,0.0,139327680.0,0.0,1.4171361522621346,8.144037,1.7720131,-0.9514322
135947410.0,0.0,61.96831,8.681275,11.83028,35.32908,0.0,135947410.0,0.0,1.217282639898632,8.133371,1.7921697,-1.0354013
3478937600.0,1558207700.0,156.95876,8.381485,11.877023,34.586914,4.7332854,5037145000.0,0.30934343,4.694816656611808,9.702185,2.1957855,-0.9344053
345131520.0,0.0,66.48496,8.556086,11.608202,34.79203,0.0,345131520.0,0.0,2.008651690588107,8.537985,1.8227234,-0.7419014
617309000.0,0.0,75.349815,8.696572,11.493539,34.738224,0.0,617309000.0,0.0,1.6519618599191654,8.790503,1.8770822,-0.68706894
322458500.0,0.0,63.104294,8.289549,11.892428,34.281227,0.0,322458500.0,0.0,2.1041884431249422,8.508473,1.800059,-0.68898964
895215740.0,0.0,73.064445,8.523315,12.118485,33.981968,0.0,895215740.0,0.0,2.0022445508484674,8.951928,1.8637061,-0.47699928
1067270600.0,4270261500.0,98.204735,8.389266,11.908034,34.580036,7.895974,5337532000.0,0.80004424,4.262670430226511,9.727341,1.9921324,-0.1686306
153645440.0,584599360.0,61.833202,8.901772,11.821891,34.102055,0.0101974765,738244800.0,0.7918774,1.6550122268523273,8.8682,1.7912217,-0.29712486
108643790.0,0.0,57.02033,8.984393,11.677608,34.99398,0.0,108643790.0,0.0,1.4568409268035396,8.036005,1.7560297,-1.001339
760209340.0,0.0,62.77293,8.600924,11.400852,34.091507,0.0,760209340.0,0.0,1.7241208806866117,8.880933,1.7977724,-0.30821514
275026720.0,0.0,63.257504,8.600765,12.040641,34.15067,0.0,275026720.0,0.0,1.9387477321984046,8.439375,1.801112,-0.76191807
149423490.0,175192270.0,58.623512,8.622219,11.450068,33.956635,0.0,324615740.0,0.5396912,1.7751873072315294,8.51137,1.7680719,-0.569767
125963890.0,0.0,49.377144,8.729693,12.305473,33.73054,0.0,125963890.0,0.0,1.6552343288236744,8.100246,1.6935259,-0.70979214
976055300.0,0.0,62.96222,8.415564,12.030507,34.693073,0.0,976055300.0,0.0,2.7495967983368512,8.989474,1.79908,-0.20442867
823090400.0,0.0,74.43585,8.321531,11.964549,34.69143,0.0,823090400.0,0.0,2.9757431324167354,8.915447,1.8717822,-0.54284954
104484880.0,0.0,57.509727,8.565779,11.955408,34.00882,0.0,104484880.0,0.0,1.9921712793809652,8.019053,1.7597413,-1.0317879
528680100.0,0.0,61.173626,7.9248414,12.114586,33.92668,0.0,528680100.0,0.0,0.9479957213457962,8.723193,1.7865642,-0.42519474
115947420.0,0.0,57.498623,8.187368,12.165769,34.992363,0.0,115947420.0,0.0,1.4252584984024086,8.064261,1.7596575,-0.9862757
1868049200.0,0.0,114.630585,8.337377,11.825203,34.503536,0.0,1868049200.0,0.0,3.282198617914781,9.271388,2.0593004,-0.8688507
1628286600.0,0.0,65.997574,8.301044,11.7222595,34.792183,0.0,1628286600.0,0.0,2.385298617277143,9.211731,1.819528,-0.056534767
256953760.0,0.0,58.699413,8.6202545,11.391496,34.66335,0.0,256953760.0,0.0,1.5659984855981148,8.409855,1.7686337,-0.67332554
301443140.0,2463866000.0,60.35596,8.39492,11.883634,34.569427,2.8500223,2765309200.0,0.8909912,4.541872585430662,9.441744,1.7807201,0.31460953
1304835100.0,0.0,64.56891,8.440848,11.82049,34.86228,0.0,1304835100.0,0.0,2.1668389724387978,9.115556,1.8100234,-0.11814499
151526600.0,0.0,62.799965,8.793735,11.949015,34.699635,0.0,151526600.0,0.0,1.589516924797385,8.180489,1.7979594,-1.0093393
121409400.0,0.0,60.010563,8.210626,11.719197,34.25116,0.0,121409400.0,0.0,1.9394212105118096,8.084252,1.7782277,-1.0338182
125664570.0,0.0,46.752132,8.656527,12.038007,33.79345,0.0,125664570.0,0.0,1.6713621059540205,8.099213,1.6698015,-0.62454796
123468570.0,0.0,55.091167,8.348389,11.522722,34.513344,0.0,123468570.0,0.0,1.9830377594787443,8.091557,1.741082,-0.89142704
564580740.0,0.0,58.33601,8.29008,11.953484,34.554752,0.0,564580740.0,0.0,3.130181321832008,8.751726,1.7659367,-0.32164574
697793150.0,1171319900.0,57.062904,8.570921,12.212414,34.330624,0.59730345,1869113100.0,0.6266715,1.6416414528410757,9.271636,1.7563539,0.23311329
1150600800.0,161745360.0,64.60462,8.625477,12.291197,34.187794,0.06127745,1312346200.0,0.123249,1.5524176285049984,9.118049,1.8102636,-0.11652565
142242500.0,0.0,52.652615,8.262706,12.170018,34.783497,0.0,142242500.0,0.0,1.9566447568768843,8.153029,1.7214199,-0.75844955
970393900.0,0.0,67.38193,8.354486,11.795132,34.535507,0.0,970393900.0,0.0,3.3728690848908958,8.986948,1.8285434,-0.31410408
336516060.0,1431588400.0,49.340706,8.383788,11.915457,34.58358,1.0010598,1768104400.0,0.8096741,4.155016886337873,9.247508,1.6932054,0.43863583
561740100.0,0.0,52.46966,8.180256,11.674957,35.02904,0.0,561740100.0,0.0,1.6905521953419251,8.749536,1.7199082,-0.15644646
403501340.0,0.0,52.240807,8.639962,11.739518,34.17222,0.0,403501340.0,0.0,1.9391544375338812,8.605845,1.7180098,-0.29323292
106400824.0,0.0,47.515762,8.981724,12.105709,35.081306,0.0,106400824.0,0.0,1.1259977482037975,8.026945,1.6768377,-0.7224035
196596340.0,0.0,46.19573,8.085125,11.944411,34.559666,0.0,196596340.0,0.0,2.0532076341141883,8.293575,1.6646018,-0.41127586
875681200.0,0.0,62.927464,8.42473,11.8017,34.55138,0.0,875681200.0,0.0,3.4607163290315737,8.942346,1.7988403,-0.2506857
289781400.0,0.0,43.58857,8.788393,11.93191,34.897537,0.0,289781400.0,0.0,1.7406910649038598,8.46207,1.6393726,-0.15102959
870312300.0,239946670.0,60.068073,8.584416,12.242458,34.304886,0.10097274,1110259000.0,0.21611775,1.5350925430811793,9.045424,1.7786437,-0.07415867
288839420.0,0.0,59.325138,8.175078,11.689202,34.616135,0.0,288839420.0,0.0,2.2532332072936283,8.460656,1.7732388,-0.6392708
801391900.0,271307700.0,55.63152,8.599255,12.290034,34.13358,0.14025432,1072699600.0,0.2529205,1.7114936910290963,9.0304785,1.7453209,0.032078743
105474664.0,1380376300.0,33.145115,8.405712,11.912119,34.605766,0.60723495,1485851000.0,0.92901397,3.9311798004316416,9.171975,1.5204195,0.9914675
748830000.0,0.0,70.9718,8.381284,11.845045,34.56954,0.0,748830000.0,0.0,4.01138867146355,8.874383,1.8510858,-0.5086479
691152260.0,0.0,50.576614,8.37686,11.959211,34.535824,0.0,691152260.0,0.0,3.5280086657599443,8.839574,1.7039498,-0.008372307
137557680.0,0.0,50.647232,8.118656,11.726562,34.67989,0.0,137557680.0,0.0,2.1785504308270833,8.138485,1.7045557,-0.71166515
602307400.0,0.0,53.964737,8.346269,11.918931,34.645096,0.0,602307400.0,0.0,3.6892963462053867,8.779819,1.73211,-0.170537
468938430.0,193676460.0,37.039833,8.632676,12.33786,34.03108,0.018879307,662614900.0,0.29229113,1.7028453141929014,8.821261,1.568669,0.46528625
505161470.0,0.0,41.870667,8.760419,12.509674,33.568016,0.0,505161470.0,0.0,1.1980169523088005,8.70343,1.6219099,0.15383625
480048320.0,0.0,46.475002,8.370965,11.999251,34.64669,0.0,480048320.0,0.0,3.2244469767202113,8.681285,1.6672194,-0.03308487
158087660.0,0.0,46.133247,8.358757,11.818994,34.370377,0.0,158087660.0,0.0,2.5407163726271422,8.198898,1.664014,-0.5038147
158127540.0,0.0,45.283695,8.49057,11.826129,34.590813,0.0,158127540.0,0.0,3.0991636853107463,8.199007,1.6559418,-0.47434998
525873660.0,0.0,40.406437,8.410304,11.67145,34.642994,0.0,525873660.0,0.0,2.5367498234518244,8.720881,1.6064506,0.22750759
327379140.0,0.0,34.119904,8.322536,11.97738,34.578705,0.0,327379140.0,0.0,3.26407365782741,8.515051,1.5330077,0.288764
102641360.0,0.0,45.01895,8.777715,11.765154,34.62886,0.0,102641360.0,0.0,1.7142255489700127,8.011322,1.6533954,-0.6527748
386612500.0,0.0,188.7043,8.379202,11.880325,34.59125,0.0,386612500.0,0.0,4.587266810024984,8.5872755,2.2757819,-2.3402338
115710030.0,0.0,46.69273,8.830992,11.800858,33.859554,0.0,115710030.0,0.0,1.7784727954989068,8.063371,1.6692493,-0.65838146
377309600.0,0.0,44.32095,8.740953,12.417891,33.614082,0.0,377309600.0,0.0,1.4530633365431287,8.576698,1.6466091,-0.06271839
227295220.0,0.0,44.48848,8.372325,11.7005205,34.44548,0.0,227295220.0,0.0,2.529318565636687,8.35659,1.6482476,-0.28878593
331349950.0,0.0,37.244198,8.717494,12.321891,33.496212,0.0,331349950.0,0.0,1.4747574519049833,8.520287,1.5710586,0.15562153
292555870.0,0.0,44.583866,8.432598,11.795259,34.658924,0.0,292555870.0,0.0,3.034350757324511,8.466208,1.6491777,-0.18254948
184539380.0,0.0,44.151207,8.091471,11.711714,34.88889,0.0,184539380.0,0.0,1.8570573554938963,8.266089,1.6449425,-0.36726665
295856350.0,0.0,128.93166,8.380441,11.904764,34.584187,0.0,295856350.0,0.0,4.445394482148972,8.471081,2.1103597,-1.8548431
280506750.0,0.0,30.310513,8.330063,11.719797,34.506985,0.0,280506750.0,0.0,2.661240747101883,8.447944,1.4815933,0.4086342
250479940.0,0.0,30.53876,8.3420515,11.959876,34.709824,0.0,250479940.0,0.0,2.9169824974960785,8.398773,1.4848514,0.34761524
118436856.0,0.0,39.42994,8.378543,11.883016,34.551823,0.0,118436856.0,0.0,4.324250319098024,8.073487,1.5958261,-0.38124943
811644700000.0,9298363000000.0,605.621,6.6437364,29.60672,4.798873,0.40206027,10110008000000.0,0.9197187,3.5082395289248014,13.004751,2.7822008,0.23556423
100359180000.0,24039096000.0,250.90437,6.4423113,30.007917,4.1962113,0.8489566,124398270000.0,0.19324301,1.189141024165406,11.094814,2.3995082,-0.28264713
69876710000.0,118568380.0,260.29932,6.203959,29.348244,4.6161327,0.0,69995280000.0,0.0016939482,1.5849484405778307,10.845069,2.415473,-0.59045124
11224359000.0,6578452500.0,137.43951,6.5499415,29.73954,3.8376327,0.37476602,17802811000.0,0.36951762,0.9955725563575687,10.250488,2.1381116,-0.17636013
10431145000.0,10249640000.0,141.73784,6.9715657,29.38176,4.1015825,0.19147688,20680786000.0,0.49561173,1.169206186969038,10.315567,2.151486,-0.15991974
25939850000.0,0.0,209.75607,6.6122375,29.639671,5.161153,0.0,25939850000.0,0.0,1.9637226005100108,10.413967,2.3217146,-0.6805849
20819708000.0,0.0,174.60971,6.586393,29.732481,5.370124,0.0,20819708000.0,0.0,1.866378500782552,10.318475,2.2420683,-0.48643017
